name,state,street,lon,lat,formatted,categories,No_column
Mandarine Koueider,Cairo,Kornish Al Nil Street,31.2520988,29.9564685,"Mandarine Koueider, Kornish Al Nil Street, Al-Maasara, Cairo, 11917, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.confectionery']"
صناع السعادة,Cairo,Street 9,31.263023,29.9541094,"صناع السعادة, 51 Street 9, Ma‘di Al Khahiri, Cairo, 11728, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.confectionery']"
Patchi,Cairo,Street 206,31.273164,29.9641557,"Patchi, Street 206, Cairo, 11431, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.chocolate']",[]
Bio Shop,Cairo,Street 231,31.2771694,29.9608405,"Bio Shop, Street 231, Cairo, 11431, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.deli', 'commercial.food_and_drink.health_food']",[]
حلواني الدمياطي,Giza,Al Markazy Axis,30.9451119,29.9731906,"حلواني الدمياطي, Al Markazy Axis, 1st District, 6th of October, 12591, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.confectionery']",[]
El Hag Abdo Butcher,Cairo,Street 9,31.2640887,29.9526423,"El Hag Abdo Butcher, Street 9, Ma‘di Al Khahiri, Cairo, 11431, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.butcher']"
RDNA,Cairo,Street 254,31.2763249,29.9616111,"RDNA, Street 254, Cairo, 11431, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.deli', 'commercial.food_and_drink.health_food']"
Imtenan,Cairo,Street 9,31.2603692,29.9576344,"Imtenan, 77 Street 9, Ma‘di Al Khahiri, Cairo, 11728, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.deli', 'commercial.food_and_drink.health_food']"
بروتين محمد,Giza,Diaa Street,31.1670778,29.9869525,"protein mohamed, Diaa Street, Giza, 12574, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.butcher']"
Twenky,Giza,Al Haram Street,31.1925112,30.0058911,"Twenky, Al Haram Street, Giza, 12555, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.confectionery']"
Bani Sweif,Al Shahid Atef Abd Al Aziz Street,31.10177639134269,29.083924500000002,"Al Shahid Atef Abd Al Aziz Street, Al Mermah Bahary, 62515, Egypt","['entertainment', 'entertainment.zoo']",[]
Faiyum,Gammal Abd Al Naser Street,30.846318042789854,29.3095644,"Gammal Abd Al Naser Street, First Al Nagarin, 63513, Egypt","['entertainment', 'entertainment.cinema']",[]
Al Minufiya,Ibn Al Nafis Street,30.52301018988926,30.36548055,"Ibn Al Nafis Street, Ebni Baitak, Sadat City, 32921, Egypt","['building', 'building.entertainment', 'entertainment', 'entertainment.culture', 'entertainment.culture.theatre']",[]
Al Minufiya,Hamza Ibn Abd Al Motteleb Street,30.517288266486737,30.36339465,"Hamza Ibn Abd Al Motteleb Street, Sadat City, 32921, Egypt","['building', 'building.entertainment', 'entertainment', 'entertainment.culture', 'entertainment.culture.theatre']",[]
Al Minufiya,Sedki Soliman Street,30.513246450046747,30.358895150000002,"Sedki Soliman Street, Sadat City, 32921, Egypt","['building', 'building.entertainment', 'entertainment', 'entertainment.culture', 'entertainment.culture.theatre']",[]
Al Minufiya,Amr Ibn Al Aas Street,30.504870837943116,30.36846535,"Amr Ibn Al Aas Street, Sadat City, 32921, Egypt","['building', 'building.entertainment', 'entertainment', 'entertainment.culture', 'entertainment.culture.theatre']",[]
Al Minufiya,Saad Ibn Abi Wakas Street,30.50418009629147,30.36964875,"Saad Ibn Abi Wakas Street, Central Service Hub, Sadat City, 32921, Egypt","['building', 'building.entertainment', 'entertainment', 'entertainment.culture', 'entertainment.culture.theatre']",[]
Al Minufiya,Masaken Suzan Mubarak Street,30.534080233109044,30.3684071,"Masaken Suzan Mubarak Street, Ebni Baitak, Sadat City, 32921, Egypt","['building', 'building.entertainment', 'entertainment', 'entertainment.culture', 'entertainment.culture.theatre']",[]
Al Minufiya,Saad Ibn Abi Wakas Street,30.51428252931644,30.361842449999997,"Saad Ibn Abi Wakas Street, Sadat City, 32921, Egypt","['building', 'building.entertainment', 'entertainment', 'entertainment.culture', 'entertainment.culture.theatre']",[]
Al Minufiya,Amr Ibn Al Aas Street,30.51314223643768,30.3607832,"Amr Ibn Al Aas Street, Sadat City, 32921, Egypt","['building', 'building.entertainment', 'entertainment', 'entertainment.culture', 'entertainment.culture.theatre']",[]
Al Minufiya,Abd Al Rahman Hammad Street,30.514381299859238,30.375390250000002,"Abd Al Rahman Hammad Street, Sadat City, 32921, Egypt","['building', 'building.entertainment', 'entertainment', 'entertainment.culture', 'entertainment.culture.theatre']",[]
Cairo,Al Gamaah Street,31.31394399673913,29.8726278,"Al Gamaah Street, Wadi Hof, Cairo, 11746, Egypt","['entertainment', 'entertainment.culture', 'entertainment.culture.theatre']"
Cairo,Kornish Al Nil Street,31.259014588084575,29.951344050000003,"Kornish Al Nil Street, Al-Maasara, Cairo, 11917, Egypt","['entertainment', 'entertainment.theme_park']",[]
Al Minufiya,Ahmed Ismail Ali Street,30.516301011826698,30.37478785,"Ahmed Ismail Ali Street, Ebni Baitak, Sadat City, 32921, Egypt","['building', 'building.entertainment', 'entertainment', 'entertainment.culture', 'entertainment.culture.theatre']",[]
Cairo,Mahmoud Mokhtar Street,31.221472956620303,30.043750799999998,"Mahmoud Mokhtar Street, Bab al Luq, 11111, Egypt","['entertainment', 'entertainment.cinema']",[]
Giza,Al Markazy Axis,30.94706275,29.9755034,"Al Markazy Axis, 1st District, 6th of October, 12591, Egypt","['entertainment', 'entertainment.culture', 'entertainment.culture.theatre']",[]
Giza,Anwar Alsadat Street,31.0572616784643,29.9676212,"Anwar Alsadat Street, Al-Ashgar Suburb, Ash Sheikh Zayed, 12578, Egypt","['entertainment', 'entertainment.culture', 'entertainment.culture.theatre']"
Giza,"Cairo, Alexandria Desert Road",31.12244913066527,29.993935,"Cairo, Alexandria Desert Road, Remaya Square, 12556, Egypt","['building', 'building.tourism', 'entertainment', 'entertainment.museum']",[]
Giza,The Ring Road,31.06001776968135,29.965623450000002,"The Ring Road, Al-Ashgar Suburb, Ash Sheikh Zayed, 12587, Egypt","['entertainment', 'entertainment.cinema']"
Giza,Kilany Street,31.19130628819166,30.07556885,"Kilany Street, Meet Okba, Bashteel Al-Balad, 12668, Egypt","['entertainment', 'entertainment.theme_park']",[]
Giza,Ahmed Orabi Tunnel,31.19193177521025,30.07550415,"Ahmed Orabi Tunnel, Bashteel Al-Balad, 12668, Egypt","['entertainment', 'entertainment.theme_park']",[]
Cairo,Al Fostat Street,31.247622203429465,30.0073015,"Al Fostat Street, Fostat, Cairo, 11923, Egypt","['entertainment', 'entertainment.culture', 'entertainment.culture.theatre']",[]
Faiyum,Helwan Street,30.8528145,29.3191176,"Helwan Street, First Al Nagarin, 63513, Egypt","['entertainment', 'entertainment.zoo']",[]
Faiyum,"Cairo, Al Fayoum Desert Road",30.8997617998538,29.5183227,"Cairo, Al Fayoum Desert Road, Khala Muhammad, Egypt","['building', 'building.tourism', 'entertainment', 'entertainment.museum']",[]
Giza,Makkah Al Mokarama Street,30.9423775,29.9794442,"Makkah Al Mokarama Street, 7th District, 6th of October, 12591, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.fruit_and_vegetable']",[]
Cairo,Street 9,31.2601472,29.9579154,"Street 9, Ma‘di Al Khahiri, Cairo, 11728, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.fruit_and_vegetable']",[]
Cairo,Street 81,31.2597924,29.9584869,"Street 81, Ma‘di Al Khahiri, Cairo, 11728, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.fruit_and_vegetable']",[]
Cairo,Al Hadaek Street,31.2653724,29.9525122,"Al Hadaek Street, Cairo, 11431, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.butcher']",[]
Cairo,Al Hadaek Street,31.2654377,29.9525631,"Al Hadaek Street, Cairo, 11431, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.fruit_and_vegetable']",[]
Cairo,Street 9,31.2647998,29.9520693,"Street 9, Cairo, 11431, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.bakery']",[]
Giza,Abd Al Salam Amin Street,30.9176671,29.9310307,"Abd Al Salam Amin Street, 4th District, 6th of October, 12563, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.farm']",[]
Giza,Abd Al Salam Amin Street,30.9180283,29.9312599,"Abd Al Salam Amin Street, 4th District, 6th of October, 12563, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.farm']",[]
30.497667299999996,30.378436599707342,"['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.butcher']",[]
Giza,Omar El Gizawy Street,31.2047914,30.0642653,"Omar El Gizawy Street, Meet Okba, Giza, 12658, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.fruit_and_vegetable']",[]
Giza,Nady Sour Al Tawfiqeya Street,31.2054569,30.0653399,"Nady Sour Al Tawfiqeya Street, Meet Okba, Giza, 12658, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.fruit_and_vegetable']",[]
Giza,Nady Sour Al Tawfiqeya Street,31.2055219,30.065294,"Nady Sour Al Tawfiqeya Street, Meet Okba, Giza, 12658, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.fruit_and_vegetable']",[]
Giza,Abou Al Houl Al Syahi Western Street,31.1437278,29.9777986,"Abou Al Houl Al Syahi Western Street, Kom al Akhdar, Giza, 12125, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.bakery']",[]
Giza,Khaled Amin Street,31.1669254,29.9986581,"Khaled Amin Street, Kom al Akhdar, Giza, 12574, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.bakery']",[]
cinabon 2,Bani Sweif,Mohamed Shehata Al Zaeiry Street,31.0998175,29.0662564,"cinabon 2, Mohamed Shehata Al Zaeiry Street, Bani Ateya, 62513, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.confectionery']"
Giza,El khazzan Street,31.0893998,29.9550769,"El khazzan Street, Giza, 12587, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.bakery']",[]
Giza,Ahmed Allam Street,31.0923636,29.9598617,"Ahmed Allam Street, Giza, 12587, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.bakery']",[]
flower cotton,Giza,Mounir Ibrahim Street,31.1437789,29.9852334,"flower cotton, Mounir Ibrahim Street, Kom al Akhdar, Remaya Square, 12512, Egypt","['commercial', 'commercial.gift_and_souvenir']"
flower cotton,Giza,Lamis Al Gazar Street,31.1439574,29.9849421,"flower cotton, Lamis Al Gazar Street, Kom al Akhdar, Remaya Square, 12512, Egypt","['commercial', 'commercial.gift_and_souvenir']"
Simonds Bakery & Cafè,Giza,Kornish Al Nil Street,31.2195991,30.0408365,"Simonds Bakery & Cafè, Kornish Al Nil Street, El Agouza, Giza, 12411, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.bakery']"
Giza,Al Itihad Street,31.1875034,30.0320801,"75 Al Itihad Street, Bulaq Al-Dakrour, Nazlet Bahgat, 12621, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.cheese_and_dairy']",[]
Giza,Al Itihad Street,31.1879747,30.0334701,"4 Al Itihad Street, Bulaq Al-Dakrour, Nazlet Bahgat, 12621, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.cheese_and_dairy']",[]
Giza,Al Itihad Street,31.1878349,30.0324198,"35R Al Itihad Street, Bulaq Al-Dakrour, Nazlet Bahgat, 12621, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.fruit_and_vegetable']",[]
Giza,Al Itihad Street,31.1878448,30.0324906,"35R Al Itihad Street, Bulaq Al-Dakrour, Nazlet Bahgat, 12621, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.nuts']",[]
Giza,Al Ezah Street,31.1878524,30.032567,"2 Al Ezah Street, Bulaq Al-Dakrour, Nazlet Bahgat, 12621, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.bakery']",[]
Giza,Al Itihad Street,31.1878501,30.032524,"35R Al Itihad Street, Bulaq Al-Dakrour, Nazlet Bahgat, 12621, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.spices']",[]
Giza,Al Ezah Street,31.1878751,30.0327574,"1 Al Ezah Street, Bulaq Al-Dakrour, Nazlet Bahgat, 12621, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.bakery']",[]
Giza,Eissa Qotb Street,31.1874346,30.0320069,"19 Eissa Qotb Street, Bulaq Al-Dakrour, Nazlet Bahgat, 12621, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.butcher']",[]
Giza,Abou Fayed Street,31.1445455,29.9733997,"Abou Fayed Street, Nazlet al Batran, Giza, 12125, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.butcher']",[]
Giza,Abou Fayed Street,31.1447209,29.9734388,"Abou Fayed Street, Nazlet al Batran, Giza, 12125, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.butcher']",[]
Cairo,Street 200,31.2750215,29.9552637,"Street 200, Cairo, 11431, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.butcher']"
Giza,Al Ikhlas Street,31.1879549,30.0336486,"23 Al Ikhlas Street, Bulaq Al-Dakrour, Nazlet Bahgat, 12621, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.butcher']"
Giza,Al Itihad Street,31.1879569,30.0332935,"2 Al Itihad Street, Bulaq Al-Dakrour, Nazlet Bahgat, 12621, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.seafood']",[]
Giza,Hussein Al Laban Street,31.1878784,30.0327959,"17 Hussein Al Laban Street, Bulaq Al-Dakrour, Nazlet Bahgat, 12621, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.butcher']",[]
Giza,Al Adala Street,31.1860619,30.0331192,"Al Adala Street, Bulaq Al-Dakrour, Nazlet Bahgat, 12621, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.fruit_and_vegetable']",[]
Giza,Al Adala Street,31.186198,30.0331965,"Al Adala Street, Bulaq Al-Dakrour, Nazlet Bahgat, 12621, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.fruit_and_vegetable']",[]
Giza,Al Adala Street,31.1862806,30.033235,"Al Adala Street, Bulaq Al-Dakrour, Nazlet Bahgat, 12621, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.fruit_and_vegetable']",[]
Giza,Dayer Al Naheyah Street,31.1857834,30.0328396,"Dayer Al Naheyah Street, Bulaq Al-Dakrour, Nazlet Bahgat, 12621, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.fruit_and_vegetable']",[]
Cairo,Mohamed Ezz Al Arab Street,31.2372876,30.0347949,"Mohamed Ezz Al Arab Street, Al-Sayyida Zeinab, Cairo, 11241, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.bakery']",[]
El Askary,Giza,Teraa Al Helw Street,31.1489822,29.9862077,"El Askary, Teraa Al Helw Street, Kom al Akhdar, Giza, 12557, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.drinks']"
Shaheen Cofee,Giza,Imam Ibrahim Street,31.2117776,30.0425128,"Shaheen Cofee, Imam Ibrahim Street, Dokki, Giza, 12611, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.coffee_and_tea']"
Cairo,Al Thalathin Road,31.252887,30.0009355,"Al Thalathin Road, Fostat, Cairo, 11581, Egypt","['entertainment', 'entertainment.cinema']",[]
Giza,Abou Hesham Street,31.1863856,30.031642,"11 Abou Hesham Street, Bulaq Al-Dakrour, Nazlet Bahgat, 12621, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.butcher']",[]
Giza,Al Tahrir Road,30.9456299,29.9717338,"Al Tahrir Road, 5th district, 6th of October, 12596, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.bakery']",[]
Teda Fun Valley,Suez,"Side Suez, Ain Sokhna Road",32.31170187569705,29.67326765,"Teda Fun Valley, Side Suez, Ain Sokhna Road, Ain Sokhna, Egypt","['entertainment', 'entertainment.theme_park']",[]
Solo Mart,South Sinai,Al Salam Street,32.7192802,29.5889722,"Solo Mart, 99 Al Salam Street, Ras Sudr, 46612, Egypt","['commercial', 'commercial.gift_and_souvenir']"
South Sinai,Al Shaairy Street,32.7195573,29.5888025,"Al Shaairy Street, Ras Sudr, 46612, Egypt","['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.seafood']",[]
Suez,"Ain Sokhna, Zaafarana Road",32.4867372,29.4361171,"Ain Sokhna, Zaafarana Road, 43552, Egypt","['entertainment', 'entertainment.water_park']",[]
Suez,"Ain Sokhna, Al Zaafarana Road",32.6026221,29.2854316,"Ain Sokhna, Al Zaafarana Road, Mountain View Sokhna 1, Egypt","['entertainment', 'entertainment.culture', 'entertainment.culture.theatre']",[]
Nūn Art Gallery,Luxor,Al Qarnh Road,32.6327518,25.7036582,"Nūn Art Gallery, Al Qarnh Road, Al Baairat Village, 85951, Egypt","['entertainment', 'entertainment.museum']"
Habiba Gallery,Luxor,Andraws Basha Street,32.6413909,25.7002036,"Habiba Gallery, 3 Andraws Basha Street, Luxor City, Luxor, 85951, Egypt","['commercial', 'commercial.gift_and_souvenir']"
المتحف المفتوح,Luxor,Al Sheikh Awad Allah Street,32.65743934395938,25.720309450000002,"Open-Air Museum, Al Sheikh Awad Allah Street, Old Karnak, 85954, Egypt","['entertainment', 'entertainment.museum']"
Medinet Habu,Luxor,Maabad Habo Road,32.60053555548998,25.71983695,"Medinet Habu, Maabad Habo Road, Al Baairat Village, 85958, Egypt","['building', 'building.tourism', 'entertainment', 'entertainment.museum']"
Sanctuary of Hatshepsut and Thutmoses I,Luxor,Maabad Hatshebsout Road,32.607261917758684,25.73813035,"The First Terrace, Maabad Hatshebsout Road, New Al Qarnh City, 85958, Egypt","['building', 'building.tourism', 'entertainment', 'entertainment.museum']"
